benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
mul_i6_o6,4,prefilter,0,0.0,23,6.068,14,1.398,37,23.82,81.6582,44.1142
