iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
1,1,verilog/current.v,0.40006399999999975,0.5827050000000003,0.14391600000000038,5,3,1,0,1,0.003134999999999888,0.253282,SAT,0.2572000000000001,0.19374699999999967,0.19415100000000018,verilog/gen_iter1_model0.v,1,47.8686,0.0,0.0,True
2,1,verilog/gen_iter1_model0.v,0.3805409999999996,0.73197,0.36684500000000053,0,0,0,,,,,,,,,,,,,,
3,2,verilog/gen_iter1_model0.v,0.41588399999999925,0.7945230000000008,0.29582700000000095,5,3,1,0,1,0.004513999999999463,0.23314799999999902,SAT,0.23869200000000035,0.18398199999999942,0.23090100000000024,verilog/gen_iter3_model0.v,2,38.0133,0.0,0.0,True
4,2,verilog/gen_iter3_model0.v,0.3872439999999999,0.6452060000000008,0.5398039999999993,0,0,0,,,,,,,,,,,,,,
5,3,verilog/gen_iter3_model0.v,0.32672799999999924,0.6042660000000009,0.31450899999999926,0,0,0,,,,,,,,,,,,,,
6,4,verilog/gen_iter3_model0.v,0.39558999999999855,0.7251759999999994,0.3678050000000006,11,4,1,0,1,0.003662000000000276,0.2602449999999994,SAT,0.2646449999999998,0.18335299999999854,0.21800200000000025,verilog/gen_iter6_model0.v,3,22.5264,0.0,0.0,True
7,4,verilog/gen_iter6_model0.v,0.3505450000000021,0.5327519999999986,0.12844300000000075,5,3,1,0,1,0.001994999999999081,0.19854500000000286,UNSAT,0.20103200000000143,,,,,,,,
7,4,verilog/gen_iter6_model0.v,0.3505450000000021,0.5327519999999986,0.12844300000000075,5,3,1,1,1,0.002478999999999232,0.2097920000000002,UNSAT,0.21238900000000172,,,,,,,,
7,4,verilog/gen_iter6_model0.v,0.3505450000000021,0.5327519999999986,0.12844300000000075,5,3,1,2,1,0.0025250000000003325,0.2129139999999996,UNSAT,0.2155640000000023,,,,,,,,
7,4,verilog/gen_iter6_model0.v,0.3505450000000021,0.5327519999999986,0.12844300000000075,5,3,1,1,2,0.004291999999999518,0.21879599999999932,UNSAT,0.22320099999999954,,,,,,,,
7,4,verilog/gen_iter6_model0.v,0.3505450000000021,0.5327519999999986,0.12844300000000075,5,3,1,2,2,0.0017650000000006827,0.23135300000000036,SAT,0.23322499999999913,0.20903799999999784,0.228926999999997,verilog/gen_iter7_model0.v,4,22.5264,0.0,0.0,True
8,4,verilog/gen_iter7_model0.v,0.3822850000000013,0.6739880000000014,0.07422800000000151,5,3,1,0,1,0.002140999999998172,0.20361800000000052,UNSAT,0.20612199999999703,,,,,,,,
8,4,verilog/gen_iter7_model0.v,0.3822850000000013,0.6739880000000014,0.07422800000000151,5,3,1,1,1,0.0015850000000003917,0.19891800000000082,UNSAT,0.2006090000000018,,,,,,,,
8,4,verilog/gen_iter7_model0.v,0.3822850000000013,0.6739880000000014,0.07422800000000151,5,3,1,2,1,0.003544999999999021,0.20935700000000068,UNSAT,0.21301700000000068,,,,,,,,
8,4,verilog/gen_iter7_model0.v,0.3822850000000013,0.6739880000000014,0.07422800000000151,5,3,1,1,2,0.00323799999999963,0.2123550000000023,UNSAT,0.21572600000000364,,,,,,,,
8,4,verilog/gen_iter7_model0.v,0.3822850000000013,0.6739880000000014,0.07422800000000151,5,3,1,2,2,0.0028770000000051255,0.2170219999999965,SAT,0.22004299999999688,0.19054099999999963,0.2961820000000017,verilog/gen_iter8_model0.v,4,22.5264,0.0,0.0,True
9,5,verilog/gen_iter8_model0.v,0.3698909999999991,0.6505319999999983,0.12666800000000222,5,3,1,,,,,,,,,,,,,,
10,6,verilog/gen_iter8_model0.v,0.3442389999999982,0.6246440000000035,0.06736799999999832,5,3,1,,,,,,,,,,,,,,
11,7,verilog/gen_iter8_model0.v,0.33226599999999706,0.641015000000003,0.12649699999999697,5,3,1,,,,,,,,,,,,,,
12,8,verilog/gen_iter8_model0.v,0.3561279999999982,0.6971700000000034,0.12719999999999843,5,3,1,,,,,,,,,,,,,,
