iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
1,1,verilog/current.v,0.5380180000000001,0.7615080000000001,0.6143649999999998,5,2,3,0,1,0.0033600000000002517,0.2432249999999998,SAT,0.2472669999999999,0.21165000000000012,0.19890500000000033,verilog/gen_iter1_model0.v,1,48.3379,0.0,0.0,True
2,1,verilog/gen_iter1_model0.v,0.48640799999999995,0.6948299999999996,0.8291330000000006,0,0,0,,,,,,,,,,,,,,
3,2,verilog/gen_iter1_model0.v,0.4702270000000004,0.6451919999999989,0.36711900000000064,5,2,3,0,1,0.0019890000000000185,0.21735400000000027,UNSAT,0.21975000000000122,,,,,,,,
3,2,verilog/gen_iter1_model0.v,0.4702270000000004,0.6451919999999989,0.36711900000000064,5,2,3,1,1,0.0028810000000012437,0.25686699999999796,UNSAT,0.25984099999999977,,,,,,,,
3,2,verilog/gen_iter1_model0.v,0.4702270000000004,0.6451919999999989,0.36711900000000064,5,2,3,2,1,0.0024930000000011887,0.29446600000000167,UNSAT,0.2970670000000002,,,,,,,,
3,2,verilog/gen_iter1_model0.v,0.4702270000000004,0.6451919999999989,0.36711900000000064,5,2,3,1,2,0.002733000000002761,0.3166089999999979,UNSAT,0.3194429999999997,,,,,,,,
3,2,verilog/gen_iter1_model0.v,0.4702270000000004,0.6451919999999989,0.36711900000000064,5,2,3,2,2,0.0172939999999997,0.32218000000000124,SAT,0.33955400000000147,0.2613659999999989,0.21701600000000099,verilog/gen_iter3_model0.v,1,48.3379,0.0,0.0,True
