iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
1,4,verilog/current.v,0.6269080000000002,0.8405829999999996,10.120846999999998,0,0,0,,,,,,,,,,,,,,
2,8,verilog/current.v,0.7024040000000031,1.033977000000002,8.119332000000002,5,3,1,0,1,0.00753299999999868,0.684237999999997,SAT,0.693756999999998,0.3525310000000026,0.32685999999999993,verilog/gen_iter2_model0.v,8,207.8999,0.0,0.0,True
3,8,verilog/gen_iter2_model0.v,0.7100149999999985,1.0479860000000016,17.219848000000002,0,0,0,,,,,,,,,,,,,,
4,12,verilog/gen_iter2_model0.v,0.6974419999999952,0.871541999999998,16.866608,0,0,0,,,,,,,,,,,,,,
5,16,verilog/gen_iter2_model0.v,0.5796199999999985,1.032030000000006,9.496471999999997,7,4,1,0,1,0.006530000000012137,0.6862820000000056,UNSAT,0.6946119999999922,,,,,,,,
5,16,verilog/gen_iter2_model0.v,0.5796199999999985,1.032030000000006,9.496471999999997,7,4,1,1,1,0.0072410000000076025,0.9759900000000101,SAT,0.9833590000000072,0.3277609999999953,0.3152600000000092,verilog/gen_iter5_model0.v,16,206.0227,0.0,0.0,True
6,16,verilog/gen_iter5_model0.v,0.6947729999999837,0.9956900000000104,8.911700999999994,10,5,1,0,1,0.00641199999999742,0.6516349999999989,UNSAT,0.6597600000000057,,,,,,,,
6,16,verilog/gen_iter5_model0.v,0.6947729999999837,0.9956900000000104,8.911700999999994,10,5,1,1,1,0.007165999999998007,0.8493490000000037,SAT,0.856648000000007,0.2952200000000005,0.2893259999999884,verilog/gen_iter6_model0.v,16,198.5139,0.0,0.0,True
7,16,verilog/gen_iter6_model0.v,0.5687169999999924,0.9747250000000065,9.993335000000002,13,6,3,0,1,0.0077569999999980155,0.6821800000000025,UNSAT,0.6915759999999977,,,,,,,,
7,16,verilog/gen_iter6_model0.v,0.5687169999999924,0.9747250000000065,9.993335000000002,13,6,3,1,1,0.009024999999994066,0.8769740000000041,UNSAT,0.8861269999999877,,,,,,,,
