iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
12,20,verilog/gen_iter11_model0.v,0.6229139999999944,0.8047590000000042,1.7371370000000042,1,1,1,0,1,0.006754999999984079,0.5603629999999953,UNSAT,0.5680369999999897,,,,,,,,
12,20,verilog/gen_iter11_model0.v,0.6229139999999944,0.8047590000000042,1.7371370000000042,1,1,1,1,1,0.007596000000020808,0.6623149999999924,SAT,0.6701029999999975,0.29825800000000413,0.3505520000000075,verilog/gen_iter12_model0.v,19,47.3993,0.0,0.0,True
13,24,verilog/gen_iter12_model0.v,0.6171999999999969,0.8803359999999856,1.7601499999999959,1,1,1,0,1,0.00314399999999182,0.6084689999999853,UNSAT,0.6124289999999917,,,,,,,,
13,24,verilog/gen_iter12_model0.v,0.6171999999999969,0.8803359999999856,1.7601499999999959,1,1,1,1,1,0.003892000000007556,0.6733680000000106,SAT,0.6774060000000048,0.27937199999998086,0.33516700000002686,verilog/gen_iter13_model0.v,20,47.3993,0.0,0.0,True
14,24,verilog/gen_iter13_model0.v,0.6262650000000036,0.8161940000000101,1.8860750000000053,1,1,1,0,1,0.006854999999987399,0.7019810000000035,UNSAT,0.709898999999993,,,,,,,,
14,24,verilog/gen_iter13_model0.v,0.6262650000000036,0.8161940000000101,1.8860750000000053,1,1,1,1,1,0.007484000000005153,0.6630100000000141,SAT,0.6708289999999977,0.3210189999999784,0.47681599999999946,verilog/gen_iter14_model0.v,20,47.3993,0.0,0.0,True
15,24,verilog/gen_iter14_model0.v,0.6227049999999963,0.8173969999999997,1.6299379999999957,1,1,1,0,1,0.002951000000024351,0.6529759999999953,UNSAT,0.6566739999999953,,,,,,,,
15,24,verilog/gen_iter14_model0.v,0.6227049999999963,0.8173969999999997,1.6299379999999957,1,1,1,1,1,0.006059000000007586,0.6984700000000146,SAT,0.7046610000000015,0.2787140000000079,0.32461799999998675,verilog/gen_iter15_model0.v,19,47.3993,0.0,0.0,True
16,28,verilog/gen_iter15_model0.v,0.6046320000000094,0.7989700000000113,1.8733289999999982,1,1,1,0,1,0.004688000000015791,0.89757299999998,UNSAT,0.9040819999999883,,,,,,,,
16,28,verilog/gen_iter15_model0.v,0.6046320000000094,0.7989700000000113,1.8733289999999982,1,1,1,1,1,0.0070969999999874744,0.896813999999992,SAT,0.9041100000000171,0.36899700000000735,0.44017000000000905,verilog/gen_iter16_model0.v,22,47.3993,0.0,0.0,True
17,28,verilog/gen_iter16_model0.v,0.6259029999999939,0.797397999999987,1.6448400000000163,1,1,1,0,1,0.004704000000018027,0.6502280000000127,UNSAT,0.6564709999999963,,,,,,,,
17,28,verilog/gen_iter16_model0.v,0.6259029999999939,0.797397999999987,1.6448400000000163,1,1,1,1,1,0.003591000000000122,0.595948000000007,SAT,0.5996900000000096,0.27281500000000847,0.3250770000000074,verilog/gen_iter17_model0.v,20,47.3993,0.0,0.0,True
18,28,verilog/gen_iter17_model0.v,0.7138980000000004,0.9183310000000091,0.990507000000008,1,1,1,0,1,0.001968000000005077,0.6138589999999908,UNSAT,0.6163019999999904,,,,,,,,
18,28,verilog/gen_iter17_model0.v,0.7138980000000004,0.9183310000000091,0.990507000000008,1,1,1,1,1,0.002522000000013236,0.715958999999998,SAT,0.7186270000000121,0.3071209999999951,0.3605349999999987,verilog/gen_iter18_model0.v,23,47.3993,0.0,0.0,True
19,32,verilog/gen_iter18_model0.v,0.6275459999999811,0.8261759999999896,1.1032160000000033,6,4,2,0,1,0.0036630000000030805,0.7086599999999947,UNSAT,0.7131260000000026,,,,,,,,
19,32,verilog/gen_iter18_model0.v,0.6275459999999811,0.8261759999999896,1.1032160000000033,6,4,2,1,1,0.004637000000002445,1.0982919999999865,UNSAT,1.1030699999999882,,,,,,,,
19,32,verilog/gen_iter18_model0.v,0.6275459999999811,0.8261759999999896,1.1032160000000033,6,4,2,2,1,0.00951700000000244,1.5750559999999894,UNSAT,1.5847789999999975,,,,,,,,
19,32,verilog/gen_iter18_model0.v,0.6275459999999811,0.8261759999999896,1.1032160000000033,6,4,2,1,2,0.009195000000005393,2.730033000000006,UNSAT,2.73943899999999,,,,,,,,
19,32,verilog/gen_iter18_model0.v,0.6275459999999811,0.8261759999999896,1.1032160000000033,6,4,2,2,2,0.00509599999999466,2.3010400000000004,SAT,2.3062960000000032,0.2990729999999928,0.3345159999999936,verilog/gen_iter19_model0.v,32,47.3993,0.0,0.0,True
