iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
1,4,verilog/current.v,0.5255689999999997,0.8787170000000002,10.264106000000002,0,0,0,,,,,,,,,,,,,,
2,8,verilog/current.v,0.6011640000000007,0.8829679999999982,4.621619999999998,5,3,1,0,1,0.006128999999997831,0.562618999999998,SAT,0.5704789999999988,0.28750900000000357,0.28029099999999474,verilog/gen_iter2_model0.v,8,154.869,0.0,0.0,True
3,8,verilog/gen_iter2_model0.v,0.5845289999999963,0.7367999999999988,3.746852000000004,5,3,1,0,1,0.005709000000003073,0.5740480000000012,SAT,0.5811599999999935,0.2958369999999988,0.28068300000000335,verilog/gen_iter3_model0.v,8,157.6848,0.0,0.0,True
4,8,verilog/gen_iter3_model0.v,0.5678410000000014,0.851582999999998,8.985263,0,0,0,,,,,,,,,,,,,,
5,12,verilog/gen_iter3_model0.v,0.572174000000004,0.8290619999999933,9.013303,0,0,0,,,,,,,,,,,,,,
6,16,verilog/gen_iter3_model0.v,0.5595849999999984,0.8610980000000055,5.033058000000004,5,3,1,0,1,0.006164999999995757,0.6299149999999969,SAT,0.6375030000000024,0.276180999999994,0.2767440000000079,verilog/gen_iter6_model0.v,16,139.8514,0.0,0.0,True
7,16,verilog/gen_iter6_model0.v,0.5556640000000002,0.8250850000000014,8.506867000000007,2,2,2,0,1,0.005373000000005845,0.5508399999999938,UNSAT,0.5575019999999853,,,,,,,,
7,16,verilog/gen_iter6_model0.v,0.5556640000000002,0.8250850000000014,8.506867000000007,2,2,2,1,1,0.006027000000003113,0.5852629999999976,UNSAT,0.5914210000000111,,,,,,,,
7,16,verilog/gen_iter6_model0.v,0.5556640000000002,0.8250850000000014,8.506867000000007,2,2,2,2,1,0.00600799999999424,0.5900299999999987,UNSAT,0.5961730000000074,,,,,,,,
7,16,verilog/gen_iter6_model0.v,0.5556640000000002,0.8250850000000014,8.506867000000007,2,2,2,1,2,0.006933000000003631,0.7573990000000066,UNSAT,0.7644580000000047,,,,,,,,
7,16,verilog/gen_iter6_model0.v,0.5556640000000002,0.8250850000000014,8.506867000000007,2,2,2,2,2,0.006827999999998724,0.7033700000000067,SAT,0.7103489999999795,0.24757999999999925,0.2248909999999995,verilog/gen_iter7_model0.v,16,141.2593,0.0,0.0,True
8,20,verilog/gen_iter7_model0.v,0.4844319999999982,0.8749080000000049,8.484010999999995,2,2,2,,,,,,,,,,,,,,
9,24,verilog/gen_iter7_model0.v,0.5739230000000219,0.8762470000000064,8.488949999999988,2,2,2,,,,,,,,,,,,,,
10,28,verilog/gen_iter7_model0.v,0.5775399999999848,0.894709000000006,8.456490000000002,2,2,2,,,,,,,,,,,,,,
11,32,verilog/gen_iter7_model0.v,0.597502999999989,0.8670990000000245,6.4504149999999925,11,8,2,0,1,0.006975999999994542,0.6109009999999984,UNSAT,0.61928300000001,,,,,,,,
11,32,verilog/gen_iter7_model0.v,0.597502999999989,0.8670990000000245,6.4504149999999925,11,8,2,1,1,0.007002999999997428,0.8626780000000025,SAT,0.8698109999999843,0.29067899999998303,0.2486809999999906,verilog/gen_iter11_model0.v,32,102.3074,0.0,0.0,True
