iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
9,3,verilog/gen_iter8_model0.v,0.35625299999999527,0.8091360000000023,0.09554899999999833,5,4,2,2,1,0.003340000000001453,0.21188899999999578,SAT,0.2153769999999966,0.16268200000000022,0.19974100000000305,verilog/gen_iter9_model0.v,3,22.5264,0.0,0.0,True
10,4,verilog/gen_iter9_model0.v,0.333986000000003,2.4189190000000025,0.1277600000000021,10,5,3,0,1,0.0034250000000000114,0.21694700000000466,UNSAT,0.22095900000000057,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.333986000000003,2.4189190000000025,0.1277600000000021,10,5,3,1,1,0.0038180000000025416,0.2413109999999996,UNSAT,0.24526699999999835,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.333986000000003,2.4189190000000025,0.1277600000000021,10,5,3,2,1,0.0046989999999986765,0.2558019999999992,UNSAT,0.26062999999999903,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.333986000000003,2.4189190000000025,0.1277600000000021,10,5,3,1,2,0.0053420000000024,0.4050940000000054,UNSAT,0.41059100000000015,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.333986000000003,2.4189190000000025,0.1277600000000021,10,5,3,2,2,0.005691999999999808,0.6243389999999955,SAT,0.6302209999999953,0.202931999999997,0.20094199999999773,verilog/gen_iter10_model0.v,4,22.5264,0.0,0.0,True
11,4,verilog/gen_iter10_model0.v,0.3627049999999983,2.5500710000000026,0.12416300000000291,10,5,3,0,1,0.0036479999999983193,0.22802899999999227,UNSAT,0.2322629999999961,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3627049999999983,2.5500710000000026,0.12416300000000291,10,5,3,1,1,0.003872999999998683,0.2595190000000045,UNSAT,0.26353300000000246,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3627049999999983,2.5500710000000026,0.12416300000000291,10,5,3,2,1,0.004874000000008039,0.28947399999999845,UNSAT,0.29453000000000173,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3627049999999983,2.5500710000000026,0.12416300000000291,10,5,3,1,2,0.006800999999995838,0.4305170000000018,UNSAT,0.4374869999999973,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3627049999999983,2.5500710000000026,0.12416300000000291,10,5,3,2,2,0.00624899999999684,0.5673630000000003,SAT,0.5737450000000024,0.18102000000000373,0.23453499999999394,verilog/gen_iter11_model0.v,3,22.5264,0.0,0.0,True
12,4,verilog/gen_iter11_model0.v,0.3911889999999971,2.6347650000000016,0.07580399999999798,10,5,3,0,1,0.0023630000000025575,0.193790000000007,UNSAT,0.1965330000000023,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.3911889999999971,2.6347650000000016,0.07580399999999798,10,5,3,1,1,0.00230600000000436,0.2369279999999918,UNSAT,0.2393379999999965,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.3911889999999971,2.6347650000000016,0.07580399999999798,10,5,3,2,1,0.0022229999999936467,0.25997700000000634,UNSAT,0.2623010000000008,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.3911889999999971,2.6347650000000016,0.07580399999999798,10,5,3,1,2,0.006657000000004132,0.39563900000000274,UNSAT,0.40245900000000034,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.3911889999999971,2.6347650000000016,0.07580399999999798,10,5,3,2,2,0.00548500000000729,0.4522040000000018,SAT,0.4578380000000024,0.1717299999999966,0.18416299999999097,verilog/gen_iter12_model0.v,4,22.5264,0.0,0.0,True
13,5,verilog/gen_iter12_model0.v,0.3306439999999995,2.5462130000000016,0.12036499999999961,10,5,3,0,1,0.003383999999996945,0.22453500000000304,UNSAT,0.22852400000000017,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.3306439999999995,2.5462130000000016,0.12036499999999961,10,5,3,1,1,0.004505999999999233,0.39999999999998437,UNSAT,0.40463599999999644,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.3306439999999995,2.5462130000000016,0.12036499999999961,10,5,3,2,1,0.0038379999999875736,0.27349100000000703,UNSAT,0.2774700000000081,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.3306439999999995,2.5462130000000016,0.12036499999999961,10,5,3,1,2,0.005847000000002822,0.45192300000000074,UNSAT,0.45790699999999873,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.3306439999999995,2.5462130000000016,0.12036499999999961,10,5,3,2,2,0.005604999999995641,0.4882220000000075,SAT,0.4939720000000065,0.18426900000000046,0.20133700000000232,verilog/gen_iter13_model0.v,5,20.1799,0.0,0.0,True
14,5,verilog/gen_iter13_model0.v,0.3450640000000007,4.723580999999989,0.13905799999999147,9,4,3,0,1,0.004276000000004387,0.23716300000000956,UNSAT,0.2421730000000082,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.3450640000000007,4.723580999999989,0.13905799999999147,9,4,3,1,1,0.0035449999999954684,0.3699849999999927,UNSAT,0.3736629999999863,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.3450640000000007,4.723580999999989,0.13905799999999147,9,4,3,2,1,0.0031499999999979877,0.2684730000000073,UNSAT,0.2717230000000015,,,,,,,,
