iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
1,1,verilog/current.v,0.5061689999999999,0.7417759999999998,0.12035599999999969,5,3,1,0,1,0.0035879999999997025,0.2131700000000003,SAT,0.21747800000000028,0.2379920000000002,0.29044300000000023,verilog/gen_iter1_model0.v,1,32.851,0.0,0.0,True
2,1,verilog/gen_iter1_model0.v,0.4414719999999992,0.6642920000000005,0.20850599999999986,0,0,0,,,,,,,,,,,,,,
3,2,verilog/gen_iter1_model0.v,0.4511700000000012,0.6941639999999998,0.1992130000000003,5,3,1,0,1,0.00557500000000033,0.2005600000000003,SAT,0.20708400000000005,0.25413399999999964,0.26787200000000055,verilog/gen_iter3_model0.v,2,22.9957,0.0,0.0,True
