iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
9,3,verilog/gen_iter8_model0.v,0.3953719999999983,0.8116949999999967,0.10059700000000049,5,4,2,2,1,0.0033209999999996853,0.20405799999999985,SAT,0.2075160000000018,0.18225800000000447,0.2050239999999981,verilog/gen_iter9_model0.v,3,22.5264,0.0,0.0,True
10,4,verilog/gen_iter9_model0.v,0.4097690000000007,3.306312000000002,0.13318100000000044,10,5,3,0,1,0.0036860000000018545,0.23231900000000394,UNSAT,0.23657700000000403,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.4097690000000007,3.306312000000002,0.13318100000000044,10,5,3,1,1,0.0038559999999989714,0.25570499999999896,UNSAT,0.259684,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.4097690000000007,3.306312000000002,0.13318100000000044,10,5,3,2,1,0.0038309999999981414,0.27937699999999666,UNSAT,0.2833299999999994,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.4097690000000007,3.306312000000002,0.13318100000000044,10,5,3,1,2,0.006484999999997854,0.4262419999999949,UNSAT,0.4328379999999896,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.4097690000000007,3.306312000000002,0.13318100000000044,10,5,3,2,2,0.00410500000000269,0.6045839999999956,SAT,0.6087810000000005,0.1885250000000056,0.19540400000000346,verilog/gen_iter10_model0.v,4,22.5264,0.0,0.0,True
11,4,verilog/gen_iter10_model0.v,0.3780039999999971,3.230447000000005,0.13350899999999655,10,5,3,0,1,0.0033610000000052764,0.2163500000000056,UNSAT,0.2203090000000003,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3780039999999971,3.230447000000005,0.13350899999999655,10,5,3,1,1,0.0039159999999967,0.24749599999999816,UNSAT,0.25158799999999815,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3780039999999971,3.230447000000005,0.13350899999999655,10,5,3,2,1,0.003972999999994897,0.2658130000000014,UNSAT,0.2699169999999995,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3780039999999971,3.230447000000005,0.13350899999999655,10,5,3,1,2,0.006677000000003375,0.40760600000000125,UNSAT,0.4144020000000026,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3780039999999971,3.230447000000005,0.13350899999999655,10,5,3,2,2,0.005516000000007182,0.570379999999993,SAT,0.5760259999999988,0.20301000000000613,0.21190499999999446,verilog/gen_iter11_model0.v,3,22.5264,0.0,0.0,True
12,4,verilog/gen_iter11_model0.v,0.3728240000000014,3.156146000000007,0.16448600000000368,10,5,3,0,1,0.006818000000002655,0.32570799999999167,UNSAT,0.33363399999998933,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.3728240000000014,3.156146000000007,0.16448600000000368,10,5,3,1,1,0.007421999999998263,0.3022240000000025,UNSAT,0.30984400000001244,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.3728240000000014,3.156146000000007,0.16448600000000368,10,5,3,2,1,0.004482999999993353,0.2834369999999993,UNSAT,0.28805999999999443,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.3728240000000014,3.156146000000007,0.16448600000000368,10,5,3,1,2,0.00582899999999853,0.41387399999999985,UNSAT,0.4198589999999953,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.3728240000000014,3.156146000000007,0.16448600000000368,10,5,3,2,2,0.005544999999997913,0.4650650000000027,SAT,0.4707769999999911,0.2247819999999976,0.2437720000000141,verilog/gen_iter12_model0.v,4,22.5264,0.0,0.0,True
13,5,verilog/gen_iter12_model0.v,0.36389799999999184,3.225204000000005,0.07351399999999586,10,5,3,0,1,0.002217999999999165,0.21985599999999295,UNSAT,0.22242199999999457,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.36389799999999184,3.225204000000005,0.07351399999999586,10,5,3,1,1,0.0025669999999990978,0.2737160000000074,UNSAT,0.27637200000000206,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.36389799999999184,3.225204000000005,0.07351399999999586,10,5,3,2,1,0.002308000000006416,0.27253100000000074,UNSAT,0.27496999999999616,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.36389799999999184,3.225204000000005,0.07351399999999586,10,5,3,1,2,0.0033120000000081973,0.4295889999999858,UNSAT,0.4329869999999971,,,,,,,,
