iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
9,6,verilog/gen_iter8_model0.v,0.6224040000000031,0.8727850000000075,1.4983780000000024,7,9,6,1,2,0.025075999999998544,2.5980169999999987,UNSAT,2.623174000000006,,,,,,,,
9,6,verilog/gen_iter8_model0.v,0.6224040000000031,0.8727850000000075,1.4983780000000024,7,9,6,2,2,0.009960999999989895,8.763114000000002,UNSAT,8.773217000000017,,,,,,,,
10,8,verilog/gen_iter8_model0.v,0.5861779999999897,0.8167549999999864,0.9931059999999974,5,6,3,0,1,0.004188999999996668,0.49001600000001133,UNSAT,0.49497800000000325,,,,,,,,
10,8,verilog/gen_iter8_model0.v,0.5861779999999897,0.8167549999999864,0.9931059999999974,5,6,3,1,1,0.004729000000011752,0.6413069999999976,UNSAT,0.6461390000000051,,,,,,,,
10,8,verilog/gen_iter8_model0.v,0.5861779999999897,0.8167549999999864,0.9931059999999974,5,6,3,2,1,0.021774999999990996,0.9318540000000013,SAT,0.9537120000000101,0.3252440000000121,0.2872549999999876,verilog/gen_iter10_model0.v,8,146.8909,0.0,0.0,True
11,8,verilog/gen_iter10_model0.v,0.5759380000000078,0.9205340000000035,2.9006430000000023,8,7,2,0,1,0.005740000000002965,0.4493500000000097,UNSAT,0.45631599999998684,,,,,,,,
11,8,verilog/gen_iter10_model0.v,0.5759380000000078,0.9205340000000035,2.9006430000000023,8,7,2,1,1,0.007133999999993534,0.527497000000011,UNSAT,0.5347710000000063,,,,,,,,
11,8,verilog/gen_iter10_model0.v,0.5759380000000078,0.9205340000000035,2.9006430000000023,8,7,2,2,1,0.007173000000008756,0.7785779999999818,UNSAT,0.7858789999999942,,,,,,,,
11,8,verilog/gen_iter10_model0.v,0.5759380000000078,0.9205340000000035,2.9006430000000023,8,7,2,1,2,0.008178999999998382,0.6459499999999991,UNSAT,0.6542620000000028,,,,,,,,
11,8,verilog/gen_iter10_model0.v,0.5759380000000078,0.9205340000000035,2.9006430000000023,8,7,2,2,2,0.007407999999998083,1.699442999999988,UNSAT,1.706992999999997,,,,,,,,
12,10,verilog/gen_iter10_model0.v,0.6246020000000101,0.8781569999999874,2.884412999999995,8,5,3,0,1,0.006040999999996188,0.45494999999999663,UNSAT,0.46216000000001145,,,,,,,,
12,10,verilog/gen_iter10_model0.v,0.6246020000000101,0.8781569999999874,2.884412999999995,8,5,3,1,1,0.0063140000000032614,0.9271860000000061,UNSAT,0.9336379999999878,,,,,,,,
12,10,verilog/gen_iter10_model0.v,0.6246020000000101,0.8781569999999874,2.884412999999995,8,5,3,2,1,0.007220000000003779,1.4403949999999952,UNSAT,1.447738000000001,,,,,,,,
12,10,verilog/gen_iter10_model0.v,0.6246020000000101,0.8781569999999874,2.884412999999995,8,5,3,1,2,0.00886600000002602,1.065375000000003,UNSAT,1.0743690000000186,,,,,,,,
12,10,verilog/gen_iter10_model0.v,0.6246020000000101,0.8781569999999874,2.884412999999995,8,5,3,2,2,0.007942999999983158,2.562886999999975,SAT,2.570976999999985,0.27518499999999335,0.25371999999998707,verilog/gen_iter12_model0.v,10,141.7286,0.0,0.0,True
13,10,verilog/gen_iter12_model0.v,0.6270239999999916,0.8932689999999894,2.193587000000008,6,4,2,0,1,0.004985999999973956,0.37653099999998574,UNSAT,0.38271599999998784,,,,,,,,
13,10,verilog/gen_iter12_model0.v,0.6270239999999916,0.8932689999999894,2.193587000000008,6,4,2,1,1,0.005502999999990266,0.5224450000000047,UNSAT,0.5280900000000059,,,,,,,,
13,10,verilog/gen_iter12_model0.v,0.6270239999999916,0.8932689999999894,2.193587000000008,6,4,2,2,1,0.005578000000014072,0.5242180000000047,SAT,0.5299329999999998,0.28182600000000946,0.25947400000001153,verilog/gen_iter13_model0.v,8,136.097,0.0,0.0,True
14,10,verilog/gen_iter13_model0.v,0.5641999999999996,0.9458290000000034,2.8981399999999837,8,5,3,0,1,0.005850000000009459,0.4441230000000047,UNSAT,0.451121999999998,,,,,,,,
14,10,verilog/gen_iter13_model0.v,0.5641999999999996,0.9458290000000034,2.8981399999999837,8,5,3,1,1,0.006542999999993526,0.6551560000000052,UNSAT,0.6618390000000005,,,,,,,,
14,10,verilog/gen_iter13_model0.v,0.5641999999999996,0.9458290000000034,2.8981399999999837,8,5,3,2,1,0.003352000000006683,1.5557879999999784,UNSAT,1.5592339999999894,,,,,,,,
14,10,verilog/gen_iter13_model0.v,0.5641999999999996,0.9458290000000034,2.8981399999999837,8,5,3,1,2,0.0071209999999979345,0.8485470000000248,UNSAT,0.8558000000000163,,,,,,,,
14,10,verilog/gen_iter13_model0.v,0.5641999999999996,0.9458290000000034,2.8981399999999837,8,5,3,2,2,0.008658999999994421,2.545769000000007,SAT,2.5545769999999948,0.3502819999999929,0.2804490000000044,verilog/gen_iter14_model0.v,10,129.9961,0.0,0.0,True
