benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
dct4c2_i16_o9,32,exact,467,12.209,30,31.265,14,3.514,511,155.12,233.711,200.86
