benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
dct4c0_i16_o9,32,simulation,38,2.966,10,7.53,10,2.276,58,80.64,171.764,102.307
