benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
abs_diff_i12_o6,4,exact,196,4.476,23,13.541,10,2.367,229,48.66,138.913,94.7986
