benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
dct4c3_i16_o9,32,simulation,35,6.131,26,124.701,12,5.126,73,336.96,392.804,339.304
