benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
abs_diff_i12_o6,4,prefilter,0,0.0,18,10.41,8,1.869,26,37.53,138.913,107.0
