benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
abs_diff_i12_o6,4,warmstart,196,21.734,23,29.207,10,9.127,229,89.59,138.913,94.7986
