benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
abs_diff_i8_o4,2,prefilter,0,0.0,6,2.337,4,0.862,10,11.94,74.6187,48.3379
