benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
mul_i6_o6,4,simulation,1,0.259,23,8.265,14,2.951,38,31.74,81.6582,44.1142
