benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
adder_i8_o5,2,warmstart,17,0.942,9,3.057,8,1.672,34,15.0,52.5616,32.3817
