benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
mul_i6_o6,4,full,473,10.123,22,7.955,8,2.084,503,39.94,81.6582,62.8862
