benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
adder_i16_o9,32,full,1230,32.107,31,21.707,24,6.231,1285,114.15,112.632,47.8686
