benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
abs_diff_i4_o2,2,warmstart,19,0.823,8,2.087,6,1.321,33,12.26,17.3641,1.4079
