benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
dct4c3_i16_o9,32,warmstart,1503,31.647,26,36.118,12,4.948,1541,235.52,392.804,378.256
