benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
adder_i16_o9,32,simulation,28,4.189,45,40.177,36,8.327,109,108.95,112.632,46.4607
