benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
adder_i10_o6,4,full,405,7.543,15,5.147,10,2.121,430,32.48,67.5792,47.8686
