benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
mul_i4_o4,2,full,26,0.567,10,4.507,0,0.0,36,8.55,nan,nan
