benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
adder_i4_o3,2,exact,17,0.905,9,2.246,8,1.665,34,12.66,22.5264,1.4079
