benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
adder_i16_o9,32,warmstart,511,9.816,47,33.234,18,4.06,576,90.33,112.632,78.3731
